Modelo,CodigoModelo,AnoLabel,AnoModelo,Combustivel,Valor,CodigoFipe,MesReferencia,DataConsulta,Valor_num,Marca
Renegade Longitude T270 1.3 Turbo 4x2 Aut.,11953,,,,,,,,,Jeep
Renegade Moab 2.0 4x4 TB Diesel Aut.,9165,2021 Diesel,2021.0,Diesel,"R$ 95.737,00",017069-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:55",95737.0,Jeep
Renegade Night Eagle 1.8 4x2  Flex Aut.,8058,,,,,,,,,Jeep
Renegade Night Eagle 2.0 4x4 TB Die. Aut,8059,,,,,,,,,Jeep
Renegade S T270 1.3 TB 4x4 Flex Aut.,9746,2024 Flex,2024.0,Flex,"R$ 125.126,00",017087-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",125126.0,Jeep
Renegade S T270 1.3 TB 4x4 Flex Aut.,9746,2023 Flex,2023.0,Flex,"R$ 116.496,00",017087-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",116496.0,Jeep
Renegade S T270 1.3 TB 4x4 Flex Aut.,9746,2022 Flex,2022.0,Flex,"R$ 111.977,00",017087-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",111977.0,Jeep
Renegade SAHARA T270 1.3 TB 4x2 Flex Aut,11138,2026 Flex,2026.0,Flex,"R$ 150.490,00",017100-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",150490.0,Jeep
Renegade SAHARA T270 1.3 TB 4x2 Flex Aut,11138,2025 Flex,2025.0,Flex,"R$ 136.562,00",017100-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",136562.0,Jeep
Renegade SAHARA T270 1.3 Turbo 4x2 Aut.,11954,,,,,,,,,Jeep
Renegade Sport 1.8 4x2 Flex 16V Aut.,7188,2021 Flex,2021.0,Flex,"R$ 77.413,00",017034-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",77413.0,Jeep
Renegade Sport 1.8 4x2 Flex 16V Aut.,7188,2020 Flex,2020.0,Flex,"R$ 74.960,00",017034-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",74960.0,Jeep
Renegade Sport 1.8 4x2 Flex 16V Aut.,7188,2019 Flex,2019.0,Flex,"R$ 71.334,00",017034-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",71334.0,Jeep
Renegade Sport 1.8 4x2 Flex 16V Mec.,7189,2019 Flex,2019.0,Flex,"R$ 70.559,00",017033-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:56",70559.0,Jeep
Renegade Sport 2.0 4x4 TB Diesel Aut.,7190,,,,,,,,,Jeep
Renegade Sport Altitude 1.3 TB Flex Aut.,11139,2025 Flex,2025.0,Flex,"R$ 116.693,00",017103-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",116693.0,Jeep
Renegade Sport T270 1.3 TB 4x2 Flex Aut.,9747,2026 Flex,2026.0,Flex,"R$ 111.382,00",017085-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",111382.0,Jeep
Renegade Sport T270 1.3 TB 4x2 Flex Aut.,9747,2024 Flex,2024.0,Flex,"R$ 103.878,00",017085-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",103878.0,Jeep
Renegade Sport T270 1.3 TB 4x2 Flex Aut.,9747,2023 Flex,2023.0,Flex,"R$ 100.347,00",017085-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",100347.0,Jeep
Renegade Sport T270 1.3 TB 4x2 Flex Aut.,9747,2022 Flex,2022.0,Flex,"R$ 95.341,00",017085-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",95341.0,Jeep
Renegade STD 1.8 4x2 Flex 16v Aut.,8903,2021 Flex,2021.0,Flex,"R$ 76.790,00",017067-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",76790.0,Jeep
Renegade STD 1.8 4x2 Flex 16v Aut.,8903,2020 Flex,2020.0,Flex,"R$ 73.616,00",017067-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",73616.0,Jeep
Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2025 Flex,2025.0,Flex,"R$ 107.480,00",017092-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",107480.0,Jeep
Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2024 Flex,2024.0,Flex,"R$ 103.578,00",017092-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",103578.0,Jeep
Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2023 Flex,2023.0,Flex,"R$ 97.094,00",017092-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",97094.0,Jeep
Renegade Trailhawk 2.0 4x4 TB Diesel Aut,7191,2021 Diesel,2021.0,Diesel,"R$ 103.511,00",017038-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",103511.0,Jeep
Renegade Trailhawk 2.0 4x4 TB Diesel Aut,7191,2020 Diesel,2020.0,Diesel,"R$ 99.868,00",017038-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",99868.0,Jeep
Renegade Trailhawk 2.0 4x4 TB Diesel Aut,7191,2019 Diesel,2019.0,Diesel,"R$ 97.432,00",017038-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",97432.0,Jeep
Renegade Trailhawk T270 1.3 TB Flex Aut.,9748,2025 Flex,2025.0,Flex,"R$ 132.265,00",017086-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",132265.0,Jeep
Renegade Trailhawk T270 1.3 TB Flex Aut.,9748,2024 Flex,2024.0,Flex,"R$ 127.358,00",017086-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:57",127358.0,Jeep
Renegade Trailhawk T270 1.3 TB Flex Aut.,9748,2023 Flex,2023.0,Flex,"R$ 119.890,00",017086-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",119890.0,Jeep
Renegade Trailhawk T270 1.3 TB Flex Aut.,9748,2022 Flex,2022.0,Flex,"R$ 112.097,00",017086-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",112097.0,Jeep
Renegade Willys 2.0 4x4 TB Diesel Aut.,8664,2019 Diesel,2019.0,Diesel,"R$ 102.772,00",017065-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",102772.0,Jeep
Renegade Willys T270 1.3 TB 4x4 Flex Aut,11195,2026 Flex,2026.0,Flex,"R$ 161.444,00",017101-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",161444.0,Jeep
Renegade Willys T270 1.3 TB 4x4 Flex Aut,11195,2025 Flex,2025.0,Flex,"R$ 150.484,00",017101-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",150484.0,Jeep
COMPASS Black Hurricane 2.0 4x4 TB Aut.,11014,2026 Gasolina,2026.0,Gasolina,"R$ 223.498,00",017096-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",223498.0,Jeep
COMPASS Black Hurricane 2.0 4x4 TB Aut.,11014,2025 Gasolina,2025.0,Gasolina,"R$ 201.719,00",017096-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",201719.0,Jeep
COMPASS Blackhawk Hurricane 2.0 4x4 TB Aut.,11915,2026 Flex,2026.0,Flex,"R$ 241.338,00",017106-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",241338.0,Jeep
COMPASS LIMITED 2.0 4x2 Flex 16V Aut.,7758,2021 Flex,2021.0,Flex,"R$ 114.348,00",017047-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",114348.0,Jeep
COMPASS LIMITED 2.0 4x2 Flex 16V Aut.,7758,2020 Flex,2020.0,Flex,"R$ 107.080,00",017047-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",107080.0,Jeep
COMPASS LIMITED 2.0 4x2 Flex 16V Aut.,7758,2019 Flex,2019.0,Flex,"R$ 102.950,00",017047-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",102950.0,Jeep
COMPASS LIMITED 2.0 4x4 Diesel 16V Aut.,8039,2021 Diesel,2021.0,Diesel,"R$ 120.362,00",017051-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",120362.0,Jeep
COMPASS LIMITED 2.0 4x4 Diesel 16V Aut.,8039,2020 Diesel,2020.0,Diesel,"R$ 115.905,00",017051-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:58",115905.0,Jeep
COMPASS LIMITED 2.0 4x4 Diesel 16V Aut.,8039,2019 Diesel,2019.0,Diesel,"R$ 109.768,00",017051-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",109768.0,Jeep
COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut,9455,2025 Flex,2025.0,Flex,"R$ 174.630,00",017070-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",174630.0,Jeep
COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut,9455,2024 Flex,2024.0,Flex,"R$ 151.389,00",017070-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",151389.0,Jeep
COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut,9455,2023 Flex,2023.0,Flex,"R$ 141.576,00",017070-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",141576.0,Jeep
COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut,9455,2022 Flex,2022.0,Flex,"R$ 128.956,00",017070-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",128956.0,Jeep
COMPASS LIMITED TD 350 2.0 4x4 Die. Aut.,9456,2025 Diesel,2025.0,Diesel,"R$ 204.124,00",017077-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",204124.0,Jeep
COMPASS LIMITED TD 350 2.0 4x4 Die. Aut.,9456,2024 Diesel,2024.0,Diesel,"R$ 163.025,00",017077-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",163025.0,Jeep
COMPASS LIMITED TD 350 2.0 4x4 Die. Aut.,9456,2023 Diesel,2023.0,Diesel,"R$ 153.393,00",017077-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",153393.0,Jeep
COMPASS LIMITED TD 350 2.0 4x4 Die. Aut.,9456,2022 Diesel,2022.0,Diesel,"R$ 138.395,00",017077-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",138395.0,Jeep
COMPASS Lon Nig. Eagle 1.3 4x2 Flex Aut.,11043,2026 Flex,2026.0,Flex,"R$ 168.489,00",017095-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",168489.0,Jeep
COMPASS Lon Nig. Eagle 1.3 4x2 Flex Aut.,11043,2025 Flex,2025.0,Flex,"R$ 156.809,00",017095-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",156809.0,Jeep
COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,9457,2026 Flex,2026.0,Flex,"R$ 164.839,00",017071-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",164839.0,Jeep
COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,9457,2025 Flex,2025.0,Flex,"R$ 148.411,00",017071-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",148411.0,Jeep
COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,9457,2024 Flex,2024.0,Flex,"R$ 137.770,00",017071-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",137770.0,Jeep
COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,9457,2023 Flex,2023.0,Flex,"R$ 130.557,00",017071-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",130557.0,Jeep
COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,9457,2022 Flex,2022.0,Flex,"R$ 121.934,00",017071-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:59",121934.0,Jeep
COMPASS LONG. TD 350 2.0 4x4 Diesel Aut.,9458,2024 Diesel,2024.0,Diesel,"R$ 162.464,00",017075-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",162464.0,Jeep
COMPASS LONG. TD 350 2.0 4x4 Diesel Aut.,9458,2023 Diesel,2023.0,Diesel,"R$ 147.272,00",017075-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",147272.0,Jeep
COMPASS LONG. TD 350 2.0 4x4 Diesel Aut.,9458,2022 Diesel,2022.0,Diesel,"R$ 131.688,00",017075-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",131688.0,Jeep
COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,7759,2021 Flex,2021.0,Flex,"R$ 103.829,00",017046-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",103829.0,Jeep
COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,7759,2020 Flex,2020.0,Flex,"R$ 97.917,00",017046-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",97917.0,Jeep
COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,7759,2019 Flex,2019.0,Flex,"R$ 93.509,00",017046-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",93509.0,Jeep
COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.,7760,2021 Diesel,2021.0,Diesel,"R$ 113.059,00",017045-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",113059.0,Jeep
COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.,7760,2020 Diesel,2020.0,Diesel,"R$ 107.238,00",017045-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",107238.0,Jeep
COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.,7760,2019 Diesel,2019.0,Diesel,"R$ 101.675,00",017045-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",101675.0,Jeep
COMPASS Night Eagle 2.0 4x2 Flex 16V Aut,8128,,,,,,,,,Jeep
COMPASS Night Eagle 2.0 4x4 TB Dies. Aut,8129,,,,,,,,,Jeep
COMPASS Over. Hurric 2.0 4x4 TB 16V Aut.,11016,2025 Gasolina,2025.0,Gasolina,"R$ 191.188,00",017097-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",191188.0,Jeep
COMPASS S 1.3 TB 4XE Aut. (Híbrido),9980,2023 Híbrido,2023.0,Híbrido,"R$ 153.595,00",017089-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:00",153595.0,Jeep
COMPASS S 1.3 TB 4XE Aut. (Híbrido),9980,2022 Híbrido,2022.0,Híbrido,"R$ 145.892,00",017089-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",145892.0,Jeep
COMPASS S 2.0 4x4 TB 16V Diesel Aut.,8663,2021 Diesel,2021.0,Diesel,"R$ 125.357,00",017066-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",125357.0,Jeep
COMPASS S 2.0 4x4 TB 16V Diesel Aut.,8663,2020 Diesel,2020.0,Diesel,"R$ 121.133,00",017066-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",121133.0,Jeep
COMPASS S 2.0 4x4 TB 16V Diesel Aut.,8663,2019 Diesel,2019.0,Diesel,"R$ 118.178,00",017066-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",118178.0,Jeep
COMPASS S T270 1.3 TB 4x2 Flex Aut.,9459,2026 Flex,2026.0,Flex,"R$ 194.595,00",017074-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",194595.0,Jeep
COMPASS S T270 1.3 TB 4x2 Flex Aut.,9459,2025 Flex,2025.0,Flex,"R$ 177.911,00",017074-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",177911.0,Jeep
COMPASS S T270 1.3 TB 4x2 Flex Aut.,9459,2024 Flex,2024.0,Flex,"R$ 166.739,00",017074-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",166739.0,Jeep
COMPASS S T270 1.3 TB 4x2 Flex Aut.,9459,2023 Flex,2023.0,Flex,"R$ 154.417,00",017074-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",154417.0,Jeep
COMPASS S T270 1.3 TB 4x2 Flex Aut.,9459,2022 Flex,2022.0,Flex,"R$ 142.509,00",017074-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",142509.0,Jeep
COMPASS SPORT 2.0 16V 156cv 5p,5743,,,,,,,,,Jeep
COMPASS SPORT 2.0 4x2 Flex 16V Aut.,7761,2021 Flex,2021.0,Flex,"R$ 94.370,00",017048-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",94370.0,Jeep
COMPASS SPORT 2.0 4x2 Flex 16V Aut.,7761,2020 Flex,2020.0,Flex,"R$ 91.365,00",017048-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",91365.0,Jeep
COMPASS SPORT 2.0 4x2 Flex 16V Aut.,7761,2019 Flex,2019.0,Flex,"R$ 85.370,00",017048-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",85370.0,Jeep
COMPASS SPORT 2.0 4x4 flex 16V Aut.,8053,,,,,,,,,Jeep
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2026 Flex,2026.0,Flex,"R$ 142.968,00",017072-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",142968.0,Jeep
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2025 Flex,2025.0,Flex,"R$ 136.762,00",017072-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:01",136762.0,Jeep
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2024 Flex,2024.0,Flex,"R$ 121.112,00",017072-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",121112.0,Jeep
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2023 Flex,2023.0,Flex,"R$ 117.687,00",017072-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",117687.0,Jeep
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2022 Flex,2022.0,Flex,"R$ 109.328,00",017072-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",109328.0,Jeep
COMPASS T270 80 Anos 1.3 TB 4x2 Flex Aut,9461,2022 Flex,2022.0,Flex,"R$ 121.367,00",017073-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",121367.0,Jeep
COMPASS TD 350 80 Anos 2.0 4x4 Die. Aut.,9462,2022 Diesel,2022.0,Diesel,"R$ 131.916,00",017076-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",131916.0,Jeep
COMPASS TRAILHAWK 2.0 4x4 Dies. 16V Aut.,7762,2021 Diesel,2021.0,Diesel,"R$ 120.965,00",017044-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",120965.0,Jeep
COMPASS TRAILHAWK 2.0 4x4 Dies. 16V Aut.,7762,2020 Diesel,2020.0,Diesel,"R$ 116.127,00",017044-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",116127.0,Jeep
COMPASS TRAILHAWK 2.0 4x4 Dies. 16V Aut.,7762,2019 Diesel,2019.0,Diesel,"R$ 111.561,00",017044-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",111561.0,Jeep
COMPASS TRAILHAWK TD350 2.0 4x4 Die. Aut,9463,2024 Diesel,2024.0,Diesel,"R$ 157.238,00",017078-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",157238.0,Jeep
COMPASS TRAILHAWK TD350 2.0 4x4 Die. Aut,9463,2023 Diesel,2023.0,Diesel,"R$ 153.098,00",017078-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",153098.0,Jeep
COMPASS TRAILHAWK TD350 2.0 4x4 Die. Aut,9463,2022 Diesel,2022.0,Diesel,"R$ 140.766,00",017078-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:02",140766.0,Jeep
208 Active 1.0 Flex 5p Mec.,11212,2026 Flex,2026.0,Flex,"R$ 81.442,00",024278-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",81442.0,Peugeot
208 Active 1.0 Flex 5p Mec.,11212,2025 Flex,2025.0,Flex,"R$ 76.837,00",024278-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",76837.0,Peugeot
208 Active 1.0 Turbo 200 5p Aut.,11627,2026 Flex,2026.0,Flex,"R$ 95.740,00",024287-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",95740.0,Peugeot
208 Active 1.2 Flex 12V 5p Mec.,7552,2020 Flex,2020.0,Flex,"R$ 46.202,00",024219-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",46202.0,Peugeot
208 Active 1.2 Flex 12V 5p Mec.,7552,2019 Flex,2019.0,Flex,"R$ 43.673,00",024219-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",43673.0,Peugeot
208 Active 1.6 Flex 16V 5p Aut.,9200,2024 Flex,2024.0,Flex,"R$ 82.058,00",024249-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:04",82058.0,Peugeot
208 Active 1.6 Flex 16V 5p Aut.,9200,2023 Flex,2023.0,Flex,"R$ 71.256,00",024249-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",71256.0,Peugeot
208 Active 1.6 Flex 16V 5p Aut.,9200,2022 Flex,2022.0,Flex,"R$ 66.808,00",024249-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",66808.0,Peugeot
208 Active 1.6 Flex 16V 5p Aut.,9200,2021 Flex,2021.0,Flex,"R$ 65.178,00",024249-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",65178.0,Peugeot
208 Active Pack 1.2 Flex 12V 5p Mec.,7553,2019 Flex,2019.0,Flex,"R$ 48.733,00",024220-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",48733.0,Peugeot
208 Active Pack 1.6 Flex 16V 5p Aut.,6843,2021 Flex,2021.0,Flex,"R$ 66.058,00",024207-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",66058.0,Peugeot
208 Active Pack 1.6 Flex 16V 5p Aut.,6843,2020 Flex,2020.0,Flex,"R$ 60.344,00",024207-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",60344.0,Peugeot
208 Active Pack 1.6 Flex 16V 5p Aut.,6843,2019 Flex,2019.0,Flex,"R$ 55.869,00",024207-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",55869.0,Peugeot
208 Active/Active Pack 1.5 Flex 8V 5p,6396,,,,,,,,,Peugeot
208 Allure 1.0 Turbo 200 5p Aut.,11628,2026 Flex,2026.0,Flex,"R$ 109.322,00",024286-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",109322.0,Peugeot
208 Allure 1.0 Turbo Flex 5p Aut.,11093,2025 Flex,2025.0,Flex,"R$ 97.579,00",024273-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",97579.0,Peugeot
208 Allure 1.0 Turbo Flex 5p Aut.,11093,2024 Flex,2024.0,Flex,"R$ 86.207,00",024273-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",86207.0,Peugeot
208 Allure 1.2 Flex 12V 5p Mec.,7554,2020 Flex,2020.0,Flex,"R$ 55.504,00",024221-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",55504.0,Peugeot
208 Allure 1.2 Flex 12V 5p Mec.,7554,2019 Flex,2019.0,Flex,"R$ 53.525,00",024221-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",53525.0,Peugeot
208 Allure 1.5 Flex 8V 5p,6397,,,,,,,,,Peugeot
208 Allure 1.6 Flex 16V 5p Aut.,7267,2023 Flex,2023.0,Flex,"R$ 74.938,00",024215-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",74938.0,Peugeot
208 Allure 1.6 Flex 16V 5p Aut.,7267,2022 Flex,2022.0,Flex,"R$ 68.870,00",024215-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",68870.0,Peugeot
208 Allure 1.6 Flex 16V 5p Aut.,7267,2021 Flex,2021.0,Flex,"R$ 67.190,00",024215-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:05",67190.0,Peugeot
208 Allure inconcert 1.5 Flex 8V 5p Mec.,7516,,,,,,,,,Peugeot
208 Allure inconcert 1.6 Flex 16V 5p Aut,7555,,,,,,,,,Peugeot
208 Griffe 1.0 Turbo Flex 5p Aut.,11094,2024 Flex,2024.0,Flex,"R$ 95.963,00",024271-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",95963.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2024 Flex,2024.0,Flex,"R$ 96.941,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",96941.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2023 Flex,2023.0,Flex,"R$ 86.010,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",86010.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2022 Flex,2022.0,Flex,"R$ 79.431,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",79431.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2021 Flex,2021.0,Flex,"R$ 77.493,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",77493.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2020 Flex,2020.0,Flex,"R$ 65.805,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",65805.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Aut.,6398,2019 Flex,2019.0,Flex,"R$ 61.513,00",024197-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",61513.0,Peugeot
208 Griffe 1.6 Flex 16V 5p Mec.,6399,,,,,,,,,Peugeot
208 Griffe Bus. 1.6 Flex 5p Aut.,9540,2020 Flex,2020.0,Flex,"R$ 66.118,00",024238-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",66118.0,Peugeot
208 Griffe Bus. 1.6 Flex 5p Aut.,9540,2019 Flex,2019.0,Flex,"R$ 54.163,00",024238-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",54163.0,Peugeot
208 GT 1.0 Turbo 200 5p Aut.,11629,2026 Híbrido,2026.0,Híbrido,"R$ 119.804,00",024285-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:06",119804.0,Peugeot
208 GT 1.0 Turbo Flex 5p Aut.,11168,2025 Flex,2025.0,Flex,"R$ 109.842,00",024277-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:07",109842.0,Peugeot
208 GT 1.6 THP Flex 16V 5p Mec.,7556,2020 Flex,2020.0,Flex,"R$ 77.886,00",024223-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:07",77886.0,Peugeot
208 GT 1.6 THP Flex 16V 5p Mec.,7556,2019 Flex,2019.0,Flex,"R$ 71.521,00",024223-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:07",71521.0,Peugeot
208 Inconcert 1.6 Flex 16V 5p Aut.,8348,2019 Flex,2019.0,Flex,"R$ 54.678,00",024237-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 21:07",54678.0,Peugeot
