Modelo,CodigoModelo,AnoLabel,AnoModelo,Combustivel,Valor,CodigoFipe,MesReferencia,DataConsulta,Valor_num,Marca
Corolla Cross GR-S 2.0 16V Flex Aut.,9787,2026 Flex,2026.0,Flex,"R$ 198.087,00",002208-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:42",198087.0,Toyota
Corolla Cross GR-S 2.0 16V Flex Aut.,9787,2025 Flex,2025.0,Flex,"R$ 187.939,00",002208-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:42",187939.0,Toyota
Corolla Cross GR-S 2.0 16V Flex Aut.,9787,2024 Flex,2024.0,Flex,"R$ 165.095,00",002208-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:43",165095.0,Toyota
Corolla Cross GR-S 2.0 16V Flex Aut.,9787,2023 Flex,2023.0,Flex,"R$ 147.609,00",002208-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:43",147609.0,Toyota
Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Híbrido,2022.0,Híbrido,"R$ 147.708,00",002202-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:43",147708.0,Toyota
Corolla Cross XR 2.0 16V Flex Aut.,9325,2026 Flex,2026.0,Flex,"R$ 167.610,00",002201-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:44",167610.0,Toyota
Corolla Cross XR 2.0 16V Flex Aut.,9325,2025 Flex,2025.0,Flex,"R$ 157.652,00",002201-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:44",157652.0,Toyota
Corolla Cross XR 2.0 16V Flex Aut.,9325,2024 Flex,2024.0,Flex,"R$ 140.501,00",002201-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:44",140501.0,Toyota
Corolla Cross XR 2.0 16V Flex Aut.,9325,2023 Flex,2023.0,Flex,"R$ 136.502,00",002201-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:44",136502.0,Toyota
Corolla Cross XR 2.0 16V Flex Aut.,9325,2022 Flex,2022.0,Flex,"R$ 130.531,00",002201-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:44",130531.0,Toyota
Corolla Cross XRE 2.0 16V Flex Aut.,9326,2026 Flex,2026.0,Flex,"R$ 181.057,00",002203-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:45",181057.0,Toyota
Corolla Cross XRE 2.0 16V Flex Aut.,9326,2025 Flex,2025.0,Flex,"R$ 170.785,00",002203-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:45",170785.0,Toyota
Corolla Cross XRE 2.0 16V Flex Aut.,9326,2024 Flex,2024.0,Flex,"R$ 152.093,00",002203-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:45",152093.0,Toyota
Corolla Cross XRE 2.0 16V Flex Aut.,9326,2023 Flex,2023.0,Flex,"R$ 139.718,00",002203-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:45",139718.0,Toyota
Corolla Cross XRE 2.0 16V Flex Aut.,9326,2022 Flex,2022.0,Flex,"R$ 132.698,00",002203-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:45",132698.0,Toyota
Corolla Cross XRV 1.8 16V Aut. (Híbrido),9986,2026 Híbrido,2026.0,Híbrido,"R$ 196.202,00",002200-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:46",196202.0,Toyota
Corolla Cross XRV 1.8 16V Aut. (Híbrido),9986,2025 Híbrido,2025.0,Híbrido,"R$ 177.499,00",002200-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:46",177499.0,Toyota
Corolla Cross XRV 1.8 16V Aut. (Híbrido),9986,2024 Híbrido,2024.0,Híbrido,"R$ 163.731,00",002200-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:46",163731.0,Toyota
Corolla Cross XRV 1.8 16V Aut. (Híbrido),9986,2023 Híbrido,2023.0,Híbrido,"R$ 149.091,00",002200-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:46",149091.0,Toyota
Corolla Cross XRV 1.8 16V Aut. (Híbrido),9986,2022 Híbrido,2022.0,Híbrido,"R$ 141.870,00",002200-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",141870.0,Toyota
Corolla Cross XRX 1.8 16V Aut. (Híbrido),9987,2026 Híbrido,2026.0,Híbrido,"R$ 208.685,00",002204-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",208685.0,Toyota
Corolla Cross XRX 1.8 16V Aut. (Híbrido),9987,2025 Híbrido,2025.0,Híbrido,"R$ 193.833,00",002204-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",193833.0,Toyota
Corolla Cross XRX 1.8 16V Aut. (Híbrido),9987,2024 Híbrido,2024.0,Híbrido,"R$ 171.533,00",002204-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",171533.0,Toyota
Corolla Cross XRX 1.8 16V Aut. (Híbrido),9987,2023 Híbrido,2023.0,Híbrido,"R$ 156.165,00",002204-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",156165.0,Toyota
Corolla Cross XRX 1.8 16V Aut. (Híbrido),9987,2022 Híbrido,2022.0,Híbrido,"R$ 145.772,00",002204-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:47",145772.0,Toyota
Corolla Cross XRX 2.0 16V Flex Aut.,10909,2026 Flex,2026.0,Flex,"R$ 198.664,00",002216-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:48",198664.0,Toyota
Corolla Cross XRX 2.0 16V Flex Aut.,10909,2025 Flex,2025.0,Flex,"R$ 189.653,00",002216-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:48",189653.0,Toyota
Corolla Cross XRX 2.0 16V Flex Aut.,10909,2024 Flex,2024.0,Flex,"R$ 168.048,00",002216-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:48",168048.0,Toyota
Corolla DX/ SW DX 1.6 16V,2220,,,,,,,,,Toyota
Corolla Dynamic 2.0 Flex 16V Aut.,7746,,,,,,,,,Toyota
Corolla Fielder SW 1.8/1.8 XEi Flex Aut.,2221,,,,,,,,,Toyota
Corolla Fielder SW 1.8/1.8 XEi Flex Mec,2222,,,,,,,,,Toyota
Corolla Fielder SW S  1.8 16V 136cv Aut,4166,,,,,,,,,Toyota
Corolla Fielder SW S 1.8 16V 136cv Mec,4167,,,,,,,,,Toyota
Corolla Fielder SW SE-G 1.8 Flex 16V Aut,4348,,,,,,,,,Toyota
Corolla GLi 1.6 16V,2219,,,,,,,,,Toyota
Corolla GLi 1.8 16V Aut.,11635,2026 Híbrido,2026.0,Híbrido,"R$ 178.502,00",002222-5,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:50",178502.0,Toyota
Corolla GLi 1.8 Flex 16V  Aut.,5041,2019 Flex,2019.0,Flex,"R$ 88.357,00",002109-1,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:50",88357.0,Toyota
Corolla GLi 1.8 Flex 16V  Aut.,5041,2018 Flex,2018.0,Flex,"R$ 85.556,00",002109-1,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:50",85556.0,Toyota
Corolla GLi 1.8 Flex 16V Mec.,5042,,,,,,,,,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2026 Flex,2026.0,Flex,"R$ 152.559,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:51",152559.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2025 Flex,2025.0,Flex,"R$ 148.322,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:51",148322.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2024 Flex,2024.0,Flex,"R$ 124.976,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:51",124976.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2023 Flex,2023.0,Flex,"R$ 119.562,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:51",119562.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2022 Flex,2022.0,Flex,"R$ 116.395,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:52",116395.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2021 Flex,2021.0,Flex,"R$ 111.653,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:52",111653.0,Toyota
Corolla GLi 2.0 16V Flex Aut.,8839,2020 Flex,2020.0,Flex,"R$ 108.929,00",002181-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:52",108929.0,Toyota
Corolla GLi Upper 1.8 Flex 16V Aut.,7214,2019 Flex,2019.0,Flex,"R$ 88.845,00",002139-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:52",88845.0,Toyota
Corolla GLi Upper 1.8 Flex 16V Aut.,7214,2018 Flex,2018.0,Flex,"R$ 85.812,00",002139-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:53",85812.0,Toyota
Corolla GLi Upper Black P. 1.8 Flex Aut.,7558,,,,,,,,,Toyota
Corolla GR Circuit 1.6 Turbo 4x4 Mec,10751,2024 Gasolina,2024.0,Gasolina,"R$ 339.873,00",002213-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:53",339873.0,Toyota
Corolla GR Core 1.6 Turbo 4x4 Mec,10752,2024 Gasolina,2024.0,Gasolina,"R$ 311.275,00",002212-8,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:54",311275.0,Toyota
Corolla GR-Sport 2.0 Flex 16V Aut.,9301,2026 Flex,2026.0,Flex,"R$ 185.529,00",002199-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:54",185529.0,Toyota
Corolla GR-Sport 2.0 Flex 16V Aut.,9301,2025 Flex,2025.0,Flex,"R$ 180.201,00",002199-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:54",180201.0,Toyota
Corolla GR-Sport 2.0 Flex 16V Aut.,9301,2024 Flex,2024.0,Flex,"R$ 162.122,00",002199-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:54",162122.0,Toyota
Corolla GR-Sport 2.0 Flex 16V Aut.,9301,2023 Flex,2023.0,Flex,"R$ 140.110,00",002199-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:54",140110.0,Toyota
Corolla GR-Sport 2.0 Flex 16V Aut.,9301,2022 Flex,2022.0,Flex,"R$ 129.859,00",002199-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:55",129859.0,Toyota
Corolla LE 1.8,2223,,,,,,,,,Toyota
Corolla LE 2.2 16V,2224,,,,,,,,,Toyota
Corolla S 1.8 16V 136cv Aut,4168,,,,,,,,,Toyota
Corolla S 1.8 16V 136cv Mec,4169,,,,,,,,,Toyota
Corolla SE-G 1.8 16V Mec.,2226,,,,,,,,,Toyota
Corolla SE-G 1.8/1.8 Flex 16V Aut.,2225,,,,,,,,,Toyota
Corolla SW LE 1.8/ XLi 1.6 16V,2227,,,,,,,,,Toyota
Corolla WG,2228,,,,,,,,,Toyota
Corolla XEi 1.8/1.8 Flex 16V Aut.,2229,,,,,,,,,Toyota
Corolla XEi 1.8/1.8 Flex 16V Mec.,2230,,,,,,,,,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2026 Flex,2026.0,Flex,"R$ 165.874,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:57",165874.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2025 Flex,2025.0,Flex,"R$ 160.952,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:57",160952.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2024 Flex,2024.0,Flex,"R$ 143.716,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:57",143716.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2023 Flex,2023.0,Flex,"R$ 127.541,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:57",127541.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2022 Flex,2022.0,Flex,"R$ 124.379,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:58",124379.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2021 Flex,2021.0,Flex,"R$ 121.345,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:58",121345.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2020 Flex,2020.0,Flex,"R$ 117.015,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:58",117015.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2019 Flex,2019.0,Flex,"R$ 102.791,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:58",102791.0,Toyota
Corolla XEi 2.0 Flex 16V Aut.,5194,2018 Flex,2018.0,Flex,"R$ 99.706,00",002111-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:58",99706.0,Toyota
Corolla XLi 1.6 16V 110cv Aut.,2231,,,,,,,,,Toyota
Corolla XLi 1.6 16V 110cv Mec.,2232,,,,,,,,,Toyota
Corolla XLi 1.8/1.8 Flex 16V Aut.,2233,,,,,,,,,Toyota
Corolla XLi 1.8/1.8 Flex 16V Mec.,2234,,,,,,,,,Toyota
Corolla XRS 2.0 Flex 16V Aut.,5939,2019 Flex,2019.0,Flex,"R$ 102.280,00",002115-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 06:59",102280.0,Toyota
Corolla XRS 2.0 Flex 16V Aut.,5939,2018 Flex,2018.0,Flex,"R$ 99.785,00",002115-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:00",99785.0,Toyota
ETIOS 1.3 Flex 16V 5p Mec.,6245,,,,,,,,,Toyota
ETIOS CROSS 1.5 Flex 16V 5p Aut.,7559,2018 Flex,2018.0,Flex,"R$ 64.333,00",002148-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:00",64333.0,Toyota
ETIOS CROSS 1.5 Flex 16V 5p Mec.,6651,2018 Flex,2018.0,Flex,"R$ 57.841,00",002133-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:01",57841.0,Toyota
ETIOS PLATINUM 1.5 Flex 16V 4p Aut.,7711,2019 Flex,2019.0,Flex,"R$ 67.925,00",002156-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:01",67925.0,Toyota
ETIOS PLATINUM 1.5 Flex 16V 4p Aut.,7711,2018 Flex,2018.0,Flex,"R$ 64.780,00",002156-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:01",64780.0,Toyota
ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,6872,,,,,,,,,Toyota
ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Aut.,7712,2019 Flex,2019.0,Flex,"R$ 71.362,00",002157-1,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:02",71362.0,Toyota
ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Aut.,7712,2018 Flex,2018.0,Flex,"R$ 64.807,00",002157-1,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:02",64807.0,Toyota
ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Mec.,6873,,,,,,,,,Toyota
ETIOS READY! 1.5 Flex 16V 5p Aut.,7747,2018 Flex,2018.0,Flex,"R$ 61.261,00",002159-8,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:03",61261.0,Toyota
ETIOS X 1.3 Flex 16V 5p Aut.,7560,2021 Flex,2021.0,Flex,"R$ 67.296,00",002154-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",67296.0,Toyota
ETIOS X 1.3 Flex 16V 5p Aut.,7560,2020 Flex,2020.0,Flex,"R$ 60.315,00",002154-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",60315.0,Toyota
ETIOS X 1.3 Flex 16V 5p Aut.,7560,2019 Flex,2019.0,Flex,"R$ 58.814,00",002154-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",58814.0,Toyota
ETIOS X 1.3 Flex 16V 5p Aut.,7560,2018 Flex,2018.0,Flex,"R$ 56.846,00",002154-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",56846.0,Toyota
ETIOS X 1.3 Flex 16V 5p Mec.,6246,2021 Flex,2021.0,Flex,"R$ 65.586,00",002122-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",65586.0,Toyota
ETIOS X 1.3 Flex 16V 5p Mec.,6246,2020 Flex,2020.0,Flex,"R$ 59.259,00",002122-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:04",59259.0,Toyota
ETIOS X 1.3 Flex 16V 5p Mec.,6246,2019 Flex,2019.0,Flex,"R$ 57.813,00",002122-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:05",57813.0,Toyota
ETIOS X 1.3 Flex 16V 5p Mec.,6246,2018 Flex,2018.0,Flex,"R$ 54.274,00",002122-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:05",54274.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Aut.,8249,2021 Flex,2021.0,Flex,"R$ 73.625,00",002162-8,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:05",73625.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Aut.,8249,2020 Flex,2020.0,Flex,"R$ 69.181,00",002162-8,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:05",69181.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Aut.,8249,2019 Flex,2019.0,Flex,"R$ 66.233,00",002162-8,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:05",66233.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Mec.,8250,2021 Flex,2021.0,Flex,"R$ 68.994,00",002163-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:06",68994.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Mec.,8250,2020 Flex,2020.0,Flex,"R$ 62.973,00",002163-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:06",62973.0,Toyota
ETIOS X Plus 1.5 Flex 16V 5p Mec.,8250,2019 Flex,2019.0,Flex,"R$ 60.030,00",002163-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:06",60030.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.,8251,2021 Flex,2021.0,Flex,"R$ 72.905,00",002164-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:07",72905.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.,8251,2020 Flex,2020.0,Flex,"R$ 66.306,00",002164-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:07",66306.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.,8251,2019 Flex,2019.0,Flex,"R$ 63.441,00",002164-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:07",63441.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,2021 Flex,2021.0,Flex,"R$ 66.558,00",002165-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",66558.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,2020 Flex,2020.0,Flex,"R$ 61.876,00",002165-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",61876.0,Toyota
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,2019 Flex,2019.0,Flex,"R$ 60.111,00",002165-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",60111.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,2021 Flex,2021.0,Flex,"R$ 66.367,00",002153-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",66367.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,2020 Flex,2020.0,Flex,"R$ 61.863,00",002153-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",61863.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,2019 Flex,2019.0,Flex,"R$ 58.605,00",002153-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",58605.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,2018 Flex,2018.0,Flex,"R$ 57.125,00",002153-9,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:08",57125.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Mec.,6247,2021 Flex,2021.0,Flex,"R$ 67.718,00",002125-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:09",67718.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Mec.,6247,2020 Flex,2020.0,Flex,"R$ 60.366,00",002125-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:09",60366.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Mec.,6247,2019 Flex,2019.0,Flex,"R$ 58.894,00",002125-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:09",58894.0,Toyota
ETIOS X Sedan 1.5 Flex 16V 4p Mec.,6247,2018 Flex,2018.0,Flex,"R$ 57.457,00",002125-3,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:09",57457.0,Toyota
ETIOS XLS 1.5 Flex 16V 5p Mec.,6248,,,,,,,,,Toyota
ETIOS XLS 1.5 Flex 5p Aut.,7562,2019 Flex,2019.0,Flex,"R$ 65.864,00",002150-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:10",65864.0,Toyota
ETIOS XLS 1.5 Flex 5p Aut.,7562,2018 Flex,2018.0,Flex,"R$ 62.293,00",002150-4,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:10",62293.0,Toyota
ETIOS XLS Sedan 1.5 Flex 16V 4p Aut.,7563,2019 Flex,2019.0,Flex,"R$ 67.181,00",002149-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:10",67181.0,Toyota
ETIOS XLS Sedan 1.5 Flex 16V 4p Aut.,7563,2018 Flex,2018.0,Flex,"R$ 62.330,00",002149-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:11",62330.0,Toyota
ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,6249,,,,,,,,,Toyota
ETIOS XS  1.3 Flex 16V 5p Mec.,6250,,,,,,,,,Toyota
ETIOS XS 1.5 Flex 16V 5p Aut.,7564,2018 Flex,2018.0,Flex,"R$ 62.111,00",002152-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:11",62111.0,Toyota
ETIOS XS 1.5 Flex 16V 5p Mec.,6598,2018 Flex,2018.0,Flex,"R$ 56.651,00",002132-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:12",56651.0,Toyota
ETIOS XS Sedan 1.5 Flex 16V 4p Aut.,7565,2018 Flex,2018.0,Flex,"R$ 60.282,00",002151-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:12",60282.0,Toyota
ETIOS XS Sedan1.5 Flex 16V 4p Mec.,6251,2018 Flex,2018.0,Flex,"R$ 59.108,00",002126-1,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:12",59108.0,Toyota
Civic Coupe EX/ EXS 1.6 16V 2p,1248,,,,,,,,,Honda
Civic Coupe Si 1.5 TB 16V 208cv Mec. 2p,8281,2020 Gasolina,2020.0,Gasolina,"R$ 174.116,00",014099-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:13",174116.0,Honda
Civic Coupe Si 1.5 TB 16V 208cv Mec. 2p,8281,2019 Gasolina,2019.0,Gasolina,"R$ 169.869,00",014099-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:13",169869.0,Honda
Civic Coupe Si 1.5 TB 16V 208cv Mec. 2p,8281,2018 Gasolina,2018.0,Gasolina,"R$ 163.252,00",014099-6,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:13",163252.0,Honda
Civic Coupe Si 2.4 16V 206cv Mec. 2p,7036,,,,,,,,,Honda
Civic CRX/ Targa VTi,1249,,,,,,,,,Honda
Civic Hatch DX,1252,,,,,,,,,Honda
Civic Hatch LSi,1253,,,,,,,,,Honda
Civic Hatch LX Aut.,1254,,,,,,,,,Honda
Civic Hatch Si,1255,,,,,,,,,Honda
Civic Hatch VTi,1256,,,,,,,,,Honda
Civic Sed LX 1.8 Aut 4p,4090,,,,,,,,,Honda
Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,5149,,,,,,,,,Honda
Civic Sed. LXL/LXL SE 1.8 Flex 16V Mec.,5148,,,,,,,,,Honda
Civic Sed.Touring 2.0 16V Aut. (Híbrido),10366,2025 Híbrido,2025.0,Híbrido,"R$ 223.108,00",014112-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:15",223108.0,Honda
Civic Sed.Touring 2.0 16V Aut. (Híbrido),10366,2024 Híbrido,2024.0,Híbrido,"R$ 204.797,00",014112-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:15",204797.0,Honda
Civic Sed.Touring 2.0 16V Aut. (Híbrido),10366,2023 Híbrido,2023.0,Híbrido,"R$ 188.123,00",014112-7,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:16",188123.0,Honda
Civic Sedan EX 1.6 16V Aut. 4p (nacion.),1258,,,,,,,,,Honda
Civic Sedan EX 1.6 16V Mec. 4p (nacion.),1259,,,,,,,,,Honda
Civic Sedan EX 1.7 16V 130cv Aut. 4p,1260,,,,,,,,,Honda
Civic Sedan EX 1.7 16v 130cv Mec. 4p,1261,,,,,,,,,Honda
Civic Sedan EX 2.0 Flex 16V Aut.4p,7692,2021 Flex,2021.0,Flex,"R$ 124.162,00",014091-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:17",124162.0,Honda
Civic Sedan EX 2.0 Flex 16V Aut.4p,7692,2020 Flex,2020.0,Flex,"R$ 118.587,00",014091-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:17",118587.0,Honda
Civic Sedan EX 2.0 Flex 16V Aut.4p,7692,2019 Flex,2019.0,Flex,"R$ 110.591,00",014091-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:18",110591.0,Honda
Civic Sedan EX 2.0 Flex 16V Aut.4p,7692,2018 Flex,2018.0,Flex,"R$ 106.206,00",014091-0,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:18",106206.0,Honda
Civic Sedan EX/ EXS 1.6 Mec. 4p,1250,,,,,,,,,Honda
Civic Sedan EX/ EXS Aut. 4p/ Del-Sol 2p,1251,,,,,,,,,Honda
Civic Sedan EXL 2.0 Flex 16V Aut.4p,7693,2021 Flex,2021.0,Flex,"R$ 129.278,00",014090-2,fevereiro de 2026 ,"domingo, 15 de fevereiro de 2026 07:19",129278.0,Honda
